epoch,acc,loss,val_acc,val_loss
0,0.317515702807687,5.905015190414674,0.4157303400923697,4.856788876351346
1,0.41451500512176015,5.4869595758580525,0.43258427234178176,4.493505890449781
2,0.4612700636579869,5.113773467069893,0.5224719144655078,4.152161474977986
3,0.4790649002694784,4.845999498094451,0.4915730333730076,3.9358855901139504
4,0.49790649308412954,4.590657205907765,0.5308988794182123,3.736221956403068
5,0.5198883460958106,4.370129841487056,0.5674157353599419,3.6199045502737666
6,0.513607817039736,4.208436964944119,0.5646067469307546,3.4038145890396634
7,0.5457083055462275,4.030717535611224,0.553370789530572,3.3092219722404908
8,0.5474528971037828,3.9078339329151865,0.5140449438202247,3.288301842935969
9,0.5551291006225352,3.78873533147744,0.5674157266536456,3.107209026143792
10,0.5530355904623087,3.710294465958781,0.5449438192201465,3.0872812217540955
11,0.5697836720768755,3.585553876353741,0.5730337085348837,2.92661940113882
12,0.5701325892653402,3.503726944587319,0.5449438235732946,2.9480203591035994
13,0.58199581584977,3.431119963578719,0.556179775950614,2.85070355554645
14,0.57920446673724,3.3789727060593515,0.573033704516593,2.7658190780811096
15,0.5837404062010905,3.310957864706781,0.5842696649304936,2.680894031953276
16,0.5924633645087959,3.2594341622809804,0.5224719121215049,2.833748118261273
17,0.5767620388270256,3.225661200239204,0.5337078675125422,2.693829699848475
18,0.5868806706303412,3.1644573439606734,0.5702247221148415,2.6146579806724293
19,0.6036287503731642,3.093994728269397,0.6039325849393781,2.615238540627983
20,0.5851360798422806,3.0771039806706706,0.5870786523551084,2.6106886488668035
21,0.6099092820600788,3.000263268350307,0.6011235948359028,2.5131260089659957
22,0.6060711823492223,2.9941556934535045,0.5449438158715709,2.665796751386664
23,0.5969993038270661,2.987035863314653,0.5983146167872997,2.4472368620754628
24,0.5983949765739787,2.930140752186745,0.5730337132228894,2.5461908244015126
25,0.5963014650827343,2.922207553155424,0.6039325799165147,2.383563171611743
26,0.6175854862027458,2.8673996236552246,0.6151685356424096,2.4825101568457786
27,0.6046755050581315,2.830919253435155,0.5730337011680174,2.411318645048677
28,0.6133984644472891,2.8260904578004613,0.5730337172411801,2.4387101376994273
29,0.6277041177045026,2.766157398503391,0.6123595529058007,2.2707322916288053
30,0.6193300774483438,2.7517210575391258,0.609550562467468,2.416147055250875
31,0.6074668567495086,2.7342451971390824,0.6151685389909851,2.246564811535096
32,0.624214934932545,2.7121830211181535,0.5674157266536456,2.3617096750923756
33,0.6147941387123939,2.69357124975488,0.6179775277550301,2.2496586944280046
34,0.6085136076909882,2.6710657427881617,0.6067415690154172,2.170237056324991
35,0.6249127697982076,2.6561929269512468,0.5786516853932584,2.276190148310715
36,0.6221214241795996,2.622217918557049,0.60393258192566,2.2087891396511807
37,0.6161898117920609,2.60068627328866,0.6151685399955578,2.12726958012313
38,0.6147941385044223,2.56760167443328,0.617977524071597,2.12572705611754
39,0.622819261041789,2.5621844354577608,0.6095505678251888,2.1242939046259677
40,0.6266573611373928,2.5386422941589886,0.6095505567748895,2.162759963046299
41,0.6224703445188332,2.526638936763532,0.6207865228813686,2.0816260067264687
42,0.6290997885276783,2.527960513574796,0.6011236008633388,2.1184051224354947
43,0.6266573613869586,2.5006138060530496,0.6011235988541935,2.093369741118356
44,0.636427078081525,2.4691390502061865,0.5898876347568598,2.0662492031461737
45,0.6301465475176568,2.4417631070429184,0.6235955126499861,2.0547159039572382
46,0.625610606660397,2.458700561390336,0.6151685513807147,2.085766066326184
47,0.6364270763553611,2.4274225764064963,0.6432584289754375,1.9457427115922563
48,0.6297976281038964,2.4109162282710797,0.6404494361931019,1.9904420817835946
49,0.634682486835927,2.4175600656162004,0.6207865161842174,1.9807497450474942
50,0.6434054411297816,2.3657595793517086,0.6235955062876927,1.959123371692186
51,0.6468946254927215,2.363942533793852,0.6292134828112098,1.9277573047059307
