epoch,acc,loss,precision,recall,val_acc,val_loss,val_precision,val_recall
0,0.25329167,3.9360021127438176,0.3786093,0.06094858,0.3837934136390686,1.4188865423202515,0.5835648775100708,0.0607638880610466
1,0.30595848,3.2802469727716868,0.55815756,0.03856383,0.2288512885570526,1.2527740001678467,0.0555555485188961,0.0017361111240461469
2,0.35148403,3.149917624460164,0.71002173,0.054078013,0.37845057249069214,1.3386584520339966,0.6018518209457397,0.0295138880610466
3,0.36688238,3.0424962232113417,0.69934136,0.062943265,0.3615316152572632,3.121291160583496,0.46509695053100586,0.1015625
4,0.38719037,3.010230271445404,0.7136975,0.08754433,0.40427425503730774,0.9117841124534607,0.5421420931816101,0.13165509700775146
5,0.39901808,2.9145065445741407,0.7142518,0.09906915,0.41050755977630615,1.4293888807296753,0.48316070437431335,0.203125
6,0.4008034,2.9168263390457434,0.65109116,0.12898937,0.39893144369125366,1.3742780685424805,0.5122629404067993,0.1710069477558136
7,0.4150859,2.864773663458774,0.68579763,0.12832446,0.3971504867076874,0.888807475566864,0.4926401376724243,0.24189813435077667
8,0.42289668,2.8380732419793557,0.6848331,0.14140071,0.39447906613349915,2.802661180496216,0.48029226064682007,0.26707175374031067
9,0.4164249,2.816364066458738,0.65842944,0.16976951,0.37310776114463806,1.985161304473877,0.4818649888038635,0.23495370149612427
10,0.43271592,2.770266042386706,0.65400845,0.18018617,0.4398931562900543,0.796288788318634,0.5350037217140198,0.2387152761220932
11,0.42936844,2.776321213523662,0.61785066,0.1839539,0.3855743408203125,0.6685090661048889,0.44310376048088074,0.26012730598449707
12,0.43383172,2.7658764745103173,0.6662092,0.16843972,0.4274265468120575,1.7932363748550415,0.5182526111602783,0.24710647761821747
13,0.4302611,2.777376170936266,0.6335188,0.17198582,0.41852182149887085,2.0884885787963867,0.477096289396286,0.2335069477558136
14,0.44097298,2.739330337080033,0.6435801,0.18528369,0.43455031514167786,1.1327110528945923,0.5266056656837463,0.2690972089767456
15,0.4347244,2.7382735069030577,0.6357931,0.1903812,0.41495993733406067,0.9757110476493835,0.5023856163024902,0.27112269401550293
16,0.4365097,2.704220254542013,0.65676165,0.19946809,0.40249332785606384,0.9934957027435303,0.4981589913368225,0.2557870149612427
17,0.42691365,2.776568668810711,0.61461174,0.18284574,0.45057880878448486,2.3093783855438232,0.5202736258506775,0.2725694477558136
18,0.43829504,2.720498726586629,0.62242055,0.19215426,0.47016918659210205,1.0649328231811523,0.5535194873809814,0.2873263955116272
19,0.43584022,2.742961440972786,0.61561894,0.18949468,0.44256454706192017,1.3156390190124512,0.527752161026001,0.27575230598449707
20,0.43070742,2.776612777684422,0.6102085,0.16068262,0.4452359676361084,0.7188296914100647,0.49202361702919006,0.25810185074806213
21,0.44141933,2.728816392564848,0.6412457,0.17885639,0.44078361988067627,0.9799565672874451,0.5207500457763672,0.26880785822868347
